amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	signature-confirmation-recommended 
113-2077834-8260227	113-2077834-8260227	2024-10-13T05:38:01+00:00	2024-10-16T16:16:34+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Sage Green Vintage Oriental Kitchen Rugs Low Pile Boho Carpet Throw Rugs for Living Room Be	G24267-5-Green-3x5-US-V1	B0DBVPWW8F	Shipped	1	USD	0.0								Caribou	ME	04736	US	Percentage Off 2024/10/12 12-45-22-220	false			false
112-3141504-4813012	112-3141504-4813012	2024-10-12T23:22:52+00:00	2024-10-14T01:11:42+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Orange Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant Rug	N1338-1-Orange-8x10-US-V1	B0DBYSVWYJ	Shipped	1	USD	159.99	10.15					46.0		SEQUIM	WA	98382-3259	US	PLM-0d608fca-d60c-4409-9b62-5ea51d6c3d17	false			false
114-9462444-0105058	114-9462444-0105058	2024-10-12T13:18:46+00:00	2024-10-20T13:48:58+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Orange Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant Rug	N1338-1-Orange-8x10-US-V1	B0DBYSVWYJ	Shipped	1	USD	159.99	12.0							WORTHINGTON	OH	43085-2636	US		false			false
114-5578092-2627452	114-5578092-2627452	2024-10-11T18:02:44+00:00	2024-10-15T05:53:50+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Sage Green Boho Rugs for Bedroom Soft Abstract Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-9x12-US-V1	B0DBZ4M9KK	Shipped	1	USD	0.0								REDMOND	WA	98052-4172	US	Percentage Off 2024/10/09 5-18-46-367	false			false
112-6836095-3517869	112-6836095-3517869	2024-10-11T17:35:30+00:00	2024-10-12T06:21:56+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-8x10-US-V1	B0DBZGL9YS	Shipped	1	USD	159.99	11.28					38.0		HENDERSONVILLE	TN	37075-1727	US	Percentage Off 2024/10/09 5-18-46-367	false			false
111-4913999-3618662	111-4913999-3618662	2024-10-11T04:29:43+00:00	2024-10-15T20:39:31+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Distressed Oriental Carpet Stain Resist	G24267-5-Green-8x10-US-V1	B0DBVM69Y6	Shipped	1	USD	149.99	8.44					37.5		PENSACOLA	FL	32503-4972	US	PLM-0d608fca-d60c-4409-9b62-5ea51d6c3d17	false			false
114-3714406-1455469	114-3714406-1455469	2024-10-10T19:07:33+00:00	2024-10-11T22:35:30+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Beige Abstract Geometric Kitchen Rugs Modern Boho Carpet Throw Rugs for Living Room Bedroom	G24136-7-Beige-3x5-US-V1	B0DBZ697XG	Shipped	1	USD	38.99	2.61					7.8		TARRYTOWN	NY	10591-5868	US	PLM-4388a674-23f8-4cb6-a97f-4d71bcac1789	false			false
112-3016131-0841813	112-3016131-0841813	2024-10-10T17:55:09+00:00	2024-10-12T00:03:50+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Charcoal Grey Abstract Geometric Kitchen Rugs Modern Boho Carpet Throw Rugs for Living Room	G24136-13-Grey-3x5-US-V1	B0DBZGGRRH	Shipped	1	USD	38.99	1.87					7.8		RED LION	PA	17356-1531	US	PLM-4388a674-23f8-4cb6-a97f-4d71bcac1789	false			false
112-2425307-3799447	112-2425307-3799447	2024-10-10T01:20:51+00:00	2024-10-16T10:33:04+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Abstract Washable Rugs for Bedroom Non-Slip Orange Stain Resistant Dining Room Rug Rainbow Low-Pile Carpet	N1338-1-Orange-6x9-US-V1	B0DBZ5DYF4	Shipped	1	USD	119.99		38.25				30.0	38.25	lima	lima	15073	PE	Duplicated A3JU1FCINF5SD0 1569460229772	false			false
112-9754884-2283409	112-9754884-2283409	2024-10-10T01:17:23+00:00	2024-10-16T19:19:14+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Abstract Washable Rugs for Bedroom Non-Slip Orange Stain Resistant Dining Room Rug Rainbow Low-Pile Carpet	N1338-1-Orange-6x9-US-V1	B0DBZ5DYF4	Shipped	1	USD	119.99		38.25				30.0	38.25	lima	lima	15073	PE	PLM-0d608fca-d60c-4409-9b62-5ea51d6c3d17	false			false
114-7247823-1782664	114-7247823-1782664	2024-10-09T21:16:31+00:00	2024-10-10T13:59:39+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Floral Washable Rugs for Bedroom Non-Slip Cream Stain Resistant Dining Room Rug Colorful Farmhouse Low-Pil	G24267-1A-Cream-6x9-US-V1	B0DBYV567L	Shipped	1	USD	119.99	8.14					30.0		Shreveport	Louisiana	71106	US	PLM-0d608fca-d60c-4409-9b62-5ea51d6c3d17	false			false
113-9859677-5165868	113-9859677-5165868	2024-10-09T14:51:23+00:00	2024-10-11T05:10:36+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Charcoal Black Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Farmhouse Floral Carpet Stain Resi	G24268-7-Black-9x12-US-V1	B0DBYYXW44	Shipped	1	USD	249.99	15.4					30.0		GASTONIA	NC	28056-8651	US	PLM-0d608fca-d60c-4409-9b62-5ea51d6c3d17	false			false
114-0754664-8468268	114-0754664-8468268	2024-10-09T13:49:36+00:00	2024-10-10T16:47:00+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Charcoal Black Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Farmhouse Floral Carpet Stain Resi	G24268-7-Black-9x12-US-V1	B0DBYYXW44	Shipped	1	USD	249.99	14.85					30.0		CHAGRIN FALLS	OH	44023-5742	US	PLM-0d608fca-d60c-4409-9b62-5ea51d6c3d17	false			false
113-2018880-1741056	113-2018880-1741056	2024-10-09T02:27:14+00:00	2024-10-10T03:28:06+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Orange Boho Rugs for Bedroom Soft Abstract Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant Rug	N1338-1-Orange-9x12-US-V1	B0DBZ56PC3	Shipped	1	USD	0.0								FAIRBORN	OH	45324-6324	US		false			false
113-5490418-7320234	113-5490418-7320234	2024-10-08T02:21:52+00:00	2024-10-08T16:01:00+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Abstract Washable Rugs for Bedroom Non-Slip Beige Stain Resistant Dining Room Rug Geometric Low-Pile Carpe	G24136-7-Beige-6x9-US-V1	B0DBYW49QF	Shipped	2	USD	239.98	16.8							INDIANAPOLIS	IN	46204-1416	US		false			false
111-9522216-3633862	111-9522216-3633862	2024-10-07T23:17:09+00:00	2024-10-12T10:44:06+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Sage Green Vintage Oriental Farmhouse Dining Room Rugs	G24267-5-Green-5x7-US-V1	B0DBVNT5V3	Shipped	1	USD	0.0								LARGO	FL	33770-1543	US		false			false
113-1863310-1731426	113-1863310-1731426	2024-10-07T22:46:29+00:00	2024-10-08T18:09:31+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Cream Colorful Vintage Floral Farmhouse Dining Room Ru	G24267-1A-Cream-5x7-US-V1	B0DBYX9CK6	Shipped	1	USD	0.0								Alexandria	VA	22314	US		false			false
111-9790400-2255455	111-9790400-2255455	2024-10-07T18:53:30+00:00	2024-10-08T00:27:03+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Pink Vintage Oriental Farmhouse Dining Room Rugs for U	G24267-4-Pink-5x7-US-V1	B0DBVL7HCW	Shipped	1	USD	0.0								SENATOBIA	MS	38668-2560	US		false			false
111-5293276-2819425	111-5293276-2819425	2024-10-07T18:13:26+00:00	2024-10-09T03:13:14+00:00	Shipped	Amazon	Amazon.com			SecondDay	LUXRUG Area Rugs 9x12 Living Room - Large Washable Cream Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Colorful Farmhouse Floral Carpet Stain Resi	G24267-1A-Cream-9x12-US-V1	B0DBYZ1P1H	Shipped	1	USD	0.0								EUGENE	OR	97405-9596	US		false			false
114-2011831-1890653	114-2011831-1890653	2024-10-07T14:19:19+00:00	2024-10-08T04:44:08+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Charcoal Black Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Farmhouse Floral Carpet Stain Resi	G24268-7-Black-9x12-US-V1	B0DBYYXW44	Shipped	1	USD	0.0								DERIDDER	LA	70634-5757	US		false			false
114-5091171-5828238	114-5091171-5828238	2024-10-07T13:52:34+00:00	2024-10-08T04:42:10+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Abstract Washable Rugs for Bedroom Non-Slip Sage Green Stain Resistant Dining Room Rug Rainbow Low-Pile Ca	N1338-3-Sage Green-6x9-US-V1	B0DBYT5KQ7	Shipped	1	USD	119.99	5.96					30.0		LIVINGSTON	NJ	07039-3121	US	PLM-1c1c4f4e-3589-45a9-8b98-9f585a6834aa	false			false
111-0938869-1660202	111-0938869-1660202	2024-10-07T12:25:04+00:00	2024-10-07T18:02:25+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Sage Green Modern Abstract Rainbow Dining Room Rugs In	N1338-3-Sage Green-5x7-US-V1	B0DBYV7V8N	Shipped	1	USD	0.0								COLUMBIA	MO	65202-2089	US		false			false
114-1687920-6406633	114-1687920-6406633	2024-10-06T21:27:30+00:00	2024-10-08T16:00:04+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Cream Vintage Oriental Farmhouse Dining Room Rugs for	G24267-2-Beige-5x7-US-V1	B0DBVNXDMY	Shipped	1	USD	0.0								EVERGREEN	CO	80439-9444	US		false			false
112-1041866-5644230	112-1041866-5644230	2024-10-06T04:12:17+00:00	2024-10-07T12:23:00+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG Area Rugs 9x12 Living Room - Large Washable Cream Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Colorful Farmhouse Floral Carpet Stain Resi	G24267-1A-Cream-9x12-US-V1	B0DBYZ1P1H	Shipped	1	USD	0.0								PEARL CITY	HI	96782-2769	US		false			false
114-1528139-0038640	114-1528139-0038640	2024-10-05T23:04:23+00:00	2024-10-07T07:58:04+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Cream Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Colorful Farmhouse Floral Carpet Stain Resi	G24267-1A-Cream-9x12-US-V1	B0DBYZ1P1H	Shipped	1	USD	0.0								LUSBY	MD	20657-2689	US		false			false
113-8394010-5967407	113-8394010-5967407	2024-10-05T22:11:36+00:00	2024-10-06T22:56:52+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Beige Modern Abstract Geometric Dining Room Rugs Indoo	G24136-7-Beige-5x7-US-V1	B0DBZ76XQH	Shipped	1	USD	0.0								SAINT JOHNS	FL	32259-3052	US		false			false
111-0137979-4409874	111-0137979-4409874	2024-10-05T21:56:33+00:00	2024-10-06T15:15:14+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG 6x9 Area Rug for Living Room - Large Floral Washable Rugs for Bedroom Non-Slip Charcoal Black Stain Resistant Dining Room Rug Farmhouse Low-Pil	G24268-7-Black-6x9-US-V1	B0DBYXH8YW	Shipped	1	USD	119.99	8.4							CLAYPOOL	IN	46510-9719	US		false			false
112-5822779-7233822	112-5822779-7233822	2024-10-05T12:54:10+00:00	2024-10-06T10:22:20+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Beige Modern Abstract Geometric Dining Room Rugs Indoo	G24136-7-Beige-5x7-US-V1	B0DBZ76XQH	Shipped	1	USD	0.0								CAPE CORAL	FL	33991-3495	US		false			false
112-4624284-8964223	112-4624284-8964223	2024-10-05T02:14:46+00:00	2024-10-06T08:55:22+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Floral Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Charcoal Black Vintage Boho Farmhouse Dining Room Ru	G24268-7-Black-5x7-US-V1	B0DBZB9JY5	Shipped	1	USD	0.0								BOYNTON BEACH	FL	33436-2540	US		false			false
112-0997333-3955419	112-0997333-3955419	2024-10-04T18:10:44+00:00	2024-10-05T17:17:59+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Sage Green Modern Abstract Rainbow Dining Room Rugs In	N1338-3-Sage Green-5x7-US-V1	B0DBYV7V8N	Shipped	1	USD	0.0								Sacramento	CA	95822	US		false			false
111-8807363-4265027	111-8807363-4265027	2024-10-04T05:06:03+00:00	2024-10-04T23:28:12+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Beige Modern Abstract Geometric Dining Room Rugs Indoo	G24136-7-Beige-5x7-US-V1	B0DBZ76XQH	Shipped	1	USD	69.99	3.36					14.0		WASHINGTON	DC	20012-1805	US	PLM-29dadd56-a22c-4d21-b127-e8f60d0005d9	false			false
113-9802856-3277821	113-9802856-3277821	2024-10-03T19:34:57+00:00	2024-10-04T09:05:21+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Charcoal Black Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Farmhouse Floral Carpet Stain Resi	G24268-7-Black-9x12-US-V1	B0DBYYXW44	Shipped	1	USD	0.0								Charlottesville	VA	22911	US		false			false
111-6782407-0121809	111-6782407-0121809	2024-10-03T16:28:37+00:00	2024-10-05T18:29:42+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Orange Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant Rug	N1338-1-Orange-8x10-US-V1	B0DBYSVWYJ	Shipped	1	USD	0.0								SAN JOSE	CA	95111-3030	US		false			false
114-9945561-2240245	114-9945561-2240245	2024-10-03T15:20:58+00:00	2024-10-05T05:59:47+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Charcoal Black Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Farmhouse Floral Carpet Stain Resi	G24268-7-Black-9x12-US-V1	B0DBYYXW44	Shipped	1	USD	0.0								UPPER MARLBORO	MD	20772-5904	US		false			false
